station_index,point_index,x_m,z_m,half_breadth_m
51,8,0.2093298687687139,-0.004901318730294336,0.1267903360567492
51,9,0.2093298687687139,-0.0061488545780709475,0.12665222347417252
51,10,0.2093298687687139,-0.0075167055552834965,0.12644889957285105
51,11,0.2093298687687139,-0.008996438405800866,0.12616258737403427
51,12,0.2093298687687139,-0.010578930084538508,0.1257739719594398
51,13,0.2093298687687139,-0.012254424004065123,0.12526258127771542
51,14,0.2093298687687139,-0.014012590187208563,0.12460718994392309
51,15,0.2093298687687139,-0.015842588954800167,0.12378622659235548
51,16,0.2093298687687139,-0.01773313775590139,0.12277816823132552
51,17,0.2093298687687139,-0.019672580728482165,0.12156190838519676
51,18,0.2093298687687139,-0.02164896056168631,0.12011708916778578
51,19,0.2093298687687139,-0.023650092216629132,0.1184243904814485
51,20,0.2093298687687139,-0.0256636380512141,0.11646577205573753
51,21,0.2093298687687139,-0.027677183885799074,0.11422466590452124
51,22,0.2093298687687139,-0.029678315540741892,0.1116861179380223
51,23,0.2093298687687139,-0.03165469537394604,0.1088368778995747
51,24,0.2093298687687139,-0.033594138346526824,0.10566543648628375
51,25,0.2093298687687139,-0.035484687147628036,0.10216200739197955
51,26,0.2093298687687139,-0.03731468591521964,0.09831844991232264
51,27,0.2093298687687139,-0.03907285209836309,0.09412812432479374
51,28,0.2093298687687139,-0.040748346017889694,0.08958566682471929
51,29,0.2093298687687139,-0.042330837696627335,0.08468666209203882
51,30,0.2093298687687139,-0.04381057054714471,0.07942717717021229
51,31,0.2093298687687139,-0.04517842152435726,0.07380309553028587
51,32,0.2093298687687139,-0.046425957372133876,0.06780914524689775
51,33,0.2093298687687139,-0.04754548661712523,0.0614374288608095
51,34,0.2093298687687139,-0.04853010698925472,0.05467508449427538
51,35,0.2093298687687139,-0.04937374797650866,0.04750030734750008
51,36,0.2093298687687139,-0.05007120825166154,0.039874952343335796
51,37,0.2093298687687139,-0.05061818774018795,0.031728977661368174
51,38,0.2093298687687139,-0.051011314131652,0.022921075895314898
51,39,0.2093298687687139,-0.05124816367112252,0.013100263562036618
51,40,0.2093298687687139,-0.05132727610242821,0.0
52,0,0.22699524986977337,-0.0,0.1234839647534576
52,1,0.22699524986977337,-7.623945182106373e-05,0.12348395021601778
52,2,0.22699524986977337,-0.0003044877657115854,0.12348359964335756
52,3,0.22699524986977337,-0.0006833377149161688,0.12348156785027914
52,4,0.22699524986977337,-0.0012104535635175699,0.12347489287045146
52,5,0.22699524986977337,-0.0018825854670253559,0.12345859995255912
52,6,0.22699524986977337,-0.002695589508747863,0.12342545600938173
52,7,0.22699524986977337,-0.0036444532484165948,0.12336586053760606
52,8,0.22699524986977337,-0.004723326625547283,0.12326786231497448
52,9,0.22699524986977337,-0.005925558027008113,0.12311728854684063
52,10,0.22699524986977337,-0.007243735296426565,0.12289796951935666
52,11,0.22699524986977337,-0.008669731432598258,0.12259203889788604
52,12,0.22699524986977337,-0.010194754695151855,0.12218028827603522
52,13,0.22699524986977337,-0.011809402808552019,0.12164255460762
52,14,0.22699524986977337,-0.013503720930254657,0.12095812058715497
52,15,0.22699524986977337,-0.01526726302562152,0.12010611053390122
52,16,0.22699524986977337,-0.01708915627119742,0.11906586744753382
52,17,0.22699524986977337,-0.018958168089282395,0.11781730021654654
52,18,0.22699524986977337,-0.02086277540050846,0.11634119312019145
52,19,0.22699524986977337,-0.0227912356674557,0.11461947251676524
52,20,0.22699524986977337,-0.02473165929130027,0.11263542780186048
52,21,0.22699524986977337,-0.026672082915144845,0.11037388527960866
52,22,0.22699524986977337,-0.028600543182092087,0.10782133450326181
52,23,0.22699524986977337,-0.03050515049331815,0.1049660069174636
52,24,0.22699524986977337,-0.03237416231140313,0.10179790627212079
52,25,0.22699524986977337,-0.03419605555697902,0.09830878922978853
52,26,0.22699524986977337,-0.03595959765234589,0.09449209271663557
52,27,0.22699524986977337,-0.03765391577404853,0.09034280157366996
52,28,0.22699524986977337,-0.03926856388744869,0.08585724537373252
52,29,0.22699524986977337,-0.04079358715000229,0.08103280579816387
52,30,0.22699524986977337,-0.042219583286173985,0.07586750366284437
52,31,0.22699524986977337,-0.043537760555592435,0.07035941353068102
52,32,0.22699524986977337,-0.04473999195705327,0.06450581560273198
52,33,0.22699524986977337,-0.04581886533418395,0.058301921241134994
52,34,0.22699524986977337,-0.04676772907385268,0.051738857588893294
52,35,0.22699524986977337,-0.047580733115575195,0.04480025805284482
52,36,0.22699524986977337,-0.048252865019082984,0.037455954642974555
52,37,0.22699524986977337,-0.04877998086768438,0.02964877734396067
52,38,0.22699524986977337,-0.04915883081688897,0.021261320613063094
52,39,0.22699524986977337,-0.04938707913077949,0.011999888627067018
52,40,0.22699524986977337,-0.04946331858260055,0.0
53,0,0.24431062074847754,-0.0,0.1196527959000719
53,1,0.24431062074847754,-7.3170788296785e-05,0.11965277566675907
53,2,0.24431062074847754,-0.00029223203094553196,0.11965232324294578
53,3,0.24431062074847754,-0.0006558331425400612,0.11964982142205502
53,4,0.24431062074847754,-0.0011617324013177479,0.11964186962301024
53,5,0.24431062074847754,-0.0018068107701196545,0.11962294348087273
53,6,0.24431062074847754,-0.0025870911262917923,0.11958521486747833
53,7,0.24431062074847754,-0.0034977627819688124,0.11951850870489758
53,8,0.24431062074847754,-0.004533211143564412,0.1194103799549191
53,9,0.24431062074847754,-0.005687052327607833,0.11924629347448543
53,10,0.24431062074847754,-0.006952172519508315,0.11900988738538251
53,11,0.24431062074847754,-0.008320771832587644,0.11868329910984929
53,12,0.24431062074847754,-0.009784412396975226,0.11824753292963011
53,13,0.24431062074847754,-0.011334070381881738,0.11768284893346052
53,14,0.24431062074847754,-0.012960191630516659,0.11696915532189896
53,15,0.24431062074847754,-0.014652750564641968,0.11608638888246356
53,16,0.24431062074847754,-0.016401311995595823,0.11501487163619435
53,17,0.24431062074847754,-0.01819509546070071,0.11373563483079095
53,18,0.24431062074847754,-0.020023041688400738,0.11223070433879935
53,19,0.24431062074847754,-0.02187388078234832,0.11048334393137992
53,20,0.24431062074847754,-0.02373620170406282,0.10847825474670948
53,21,0.24431062074847754,-0.02559852262577732,0.10620173053202905
53,22,0.24431062074847754,-0.027449361719724903,0.10364176892508095
53,23,0.24431062074847754,-0.02927730794742493,0.10078813918197459
53,24,0.24431062074847754,-0.031071091412529825,0.09763240636720402
53,25,0.24431062074847754,-0.032819652843483677,0.09416791106672204
53,26,0.24431062074847754,-0.034512211777608985,0.0903897020560288
53,27,0.24431062074847754,-0.036138333026243905,0.08629441680673458
53,28,0.24431062074847754,-0.03768799101115042,0.08188010076945669
53,29,0.24431062074847754,-0.039151631575538,0.07714595013142238
53,30,0.24431062074847754,-0.04052023088861733,0.07209195251677189
53,31,0.24431062074847754,-0.04178535108051781,0.06671838256163945
53,32,0.24431062074847754,-0.042939192264561235,0.06102507766262894
53,33,0.24431062074847754,-0.04397464062615683,0.055010358662326314
53,34,0.24431062074847754,-0.04488531228183385,0.048669335955273466
53,35,0.24431062074847754,-0.04566559263800599,0.04199106317823246
53,36,0.24431062074847754,-0.0463106710068079,0.03495330342248206
53,37,0.24431062074847754,-0.04681657026558558,0.027511638222245338
53,38,0.24431062074847754,-0.04718017137718011,0.019572209954409864
53,39,0.24431062074847754,-0.04739923261982887,0.010897240148453996
53,40,0.24431062074847754,-0.04747240340812565,0.0
54,0,0.2612492823579744,-0.0,0.11552032171944893
54,1,0.2612492823579744,-6.9932666258036e-05,0.1155202935032025
54,2,0.2612492823579744,-0.0002792995068896897,0.11551970921692285
54,3,0.2612492823579744,-0.0006268097057009326,0.1155166288074273
54,4,0.2612492823579744,-0.0011103207467572202,0.11550716115424961
54,5,0.2612492823579744,-0.0017268516237067056,0.11548519609282461
54,6,0.2612492823579744,-0.002472601218675674,0.11544229930705797
54,7,0.2612492823579744,-0.003342971737424238,0.11536773882384828
54,8,0.2612492823579744,-0.004332597056276747,0.1152486219994235
54,9,0.2612492823579744,-0.00543537580605866,0.11507012291521374
54,10,0.2612492823579744,-0.006644508989066424,0.11481577950057502
54,11,0.2612492823579744,-0.007952541897149215,0.11446783948255103
54,12,0.2612492823579744,-0.009351410072463621,0.11400763503051943
54,13,0.2612492823579744,-0.010832489027537955,0.113415967749194
54,14,0.2612492823579744,-0.012386647418105455,0.1126734882433363
54,15,0.2612492823579744,-0.014004303340878167,0.11176105749232434
54,16,0.2612492823579744,-0.015675483409167013,0.11066008038932591
54,17,0.2612492823579744,-0.017389884242127226,0.10935280473226683
54,18,0.2612492823579744,-0.01913693598852748,0.10782258150092058
54,19,0.2612492823579744,-0.02090586749339756,0.1060540843023283
54,20,0.2612492823579744,-0.022685772705780528,0.10403348737463737
54,21,0.2612492823579744,-0.024465677918163495,0.10174860251757803
54,22,0.2612492823579744,-0.026234609423033576,0.09918897580311126
54,23,0.2612492823579744,-0.027981661169433833,0.0963459449527332
54,24,0.2612492823579744,-0.02969606200239405,0.09321265787100669
54,25,0.2612492823579744,-0.031367242070682894,0.08978405198073289
54,26,0.2612492823579744,-0.0329848979934556,0.08605679262899225
54,27,0.2612492823579744,-0.034539056384023104,0.0820291667300883
54,28,0.2612492823579744,-0.03602013533909744,0.07770092459938412
54,29,0.2612492823579744,-0.03741900351441184,0.07307305789417913
54,30,0.2612492823579744,-0.038727036422494636,0.06814749335971382
54,31,0.2612492823579744,-0.0399361696055024,0.06292666803969922
54,32,0.2612492823579744,-0.041038948355284315,0.057412926351563934
54,33,0.2612492823579744,-0.04202857367413682,0.05160763120068923
54,34,0.2612492823579744,-0.04289894419288538,0.0455097825275533
54,35,0.2612492823579744,-0.043644693787854356,0.03911371602574798
54,36,0.2612492823579744,-0.044261224664803846,0.032404903596289836
54,37,0.2612492823579744,-0.04474473570586013,0.025351274217001295
54,38,0.2612492823579744,-0.045092245904671376,0.017881638996016094
54,39,0.2612492823579744,-0.045301612745303026,0.009811517611422156
54,40,0.2612492823579744,-0.04537154541156106,0.0
55,0,0.277785116509801,-0.0,0.11111817020071935
55,1,0.277785116509801,-6.655175933545196e-05,0.11111813092685978
55,2,0.277785116509801,-0.0002657967236147971,0.11111737812836246
55,3,0.277785116509801,-0.0005965064813775839,0.11111359534014202
55,4,0.277785116509801,-0.0010566420969950457,0.11110235420894664
55,5,0.277785116509801,-0.0016433666813862832,0.11107693533078669
55,6,0.277785116509801,-0.0023530628823828018,0.11102830504941492
55,7,0.277785116509801,-0.003181355186907524,0.11094521272780734
55,8,0.277785116509801,-0.0041231368974679146,0.11081438489794265
55,9,0.277785116509801,-0.0051726016166441695,0.11062079492881956
55,10,0.277785116509801,-0.006323279045460132,0.11034798739881735
55,11,0.277785116509801,-0.007568074874928083,0.10997843717039418
55,12,0.277785116509801,-0.00889931452482273,0.10949392474551578
55,13,0.277785116509801,-0.010308790460020372,0.10887591180030994
55,14,0.277785116509801,-0.011787812792682203,0.10810590361300736
55,15,0.277785116509801,-0.013327262858302527,0.10716578810474511
55,16,0.277785116509801,-0.014917649435307708,0.10603814412718966
55,17,0.277785116509801,-0.016549167261593296,0.10470651424080187
55,18,0.277785116509801,-0.01821175748722552,0.10315563940059941
55,19,0.277785116509801,-0.019895169690595994,0.10137165464473227
55,20,0.277785116509801,-0.021589025075679582,0.09934224606453737
55,21,0.277785116509801,-0.023282880460763173,0.09705677005833066
55,22,0.277785116509801,-0.02496629266413365,0.09450633618554966
55,23,0.277785116509801,-0.026628882889765868,0.09168385489044184
55,24,0.277785116509801,-0.028260400716051463,0.08858405098380899
55,25,0.277785116509801,-0.029850787293056638,0.08520344305111158
55,26,0.277785116509801,-0.031390237358676965,0.08154028783458371
55,27,0.277785116509801,-0.0328692596913388,0.0775944869686684
55,28,0.277785116509801,-0.03427873562653643,0.07336745094098993
55,29,0.277785116509801,-0.03560997527643108,0.06886191125832346
55,30,0.277785116509801,-0.036854771105899034,0.06408166548691148
55,31,0.277785116509801,-0.038005448534715,0.059031229101731766
55,32,0.277785116509801,-0.03905491325389126,0.05371534882331002
55,33,0.277785116509801,-0.03999669496445164,0.04813829545113039
55,34,0.277785116509801,-0.04082498726897637,0.042302779282445885
55,35,0.277785116509801,-0.04153468346997289,0.0362081643013843
55,36,0.277785116509801,-0.04212140805436413,0.029847241704220803
55,37,0.277785116509801,-0.042581543669981584,0.023199619112006062
55,38,0.277785116509801,-0.04291225342774437,0.01621541878820249
55,39,0.277785116509801,-0.043111498392023724,0.008759743119698066
55,40,0.277785116509801,-0.04317805015135917,0.0
56,0,0.2938926261462365,-0.0,0.10647854543705661
56,1,0.2938926261462365,-6.305487621802406e-05,0.10647849107826501
56,2,0.2938926261462365,-0.0002518307505923362,0.10647752631555177
56,3,0.2938926261462365,-0.0005651637570830748,0.10647290474241256
56,4,0.2938926261462365,-0.0010011220935114218,0.10645962353601714
56,5,0.2938926261462365,-0.0015570179317624402,0.10643034734748087
56,6,0.2938926261462365,-0.0022294239891391876,0.10637547077638686
56,7,0.2938926261462365,-0.003014194658700234,0.10628328438391718
56,8,0.2938926261462365,-0.003906491568305008,0.10614022059109902
56,9,0.2938926261462365,-0.00490081341078696,0.10593115846376934
56,10,0.2938926261462365,-0.005991029861341626,0.1056397676447481
56,11,0.2938926261462365,-0.0071704193730175786,0.10524887320075768
56,12,0.2938926261462365,-0.008431710617288524,0.10474082524964894
56,13,0.2938926261462365,-0.009767127314211633,0.10409785982790182
56,14,0.2938926261462365,-0.011168436175779261,0.10330244030518403
56,15,0.2938926261462365,-0.012626997666877362,0.10233757148912054
56,16,0.2938926261462365,-0.0141338192708924,0.10118708117172047
56,17,0.2938926261462365,-0.01567961093156659,0.0998358661024721
56,18,0.2938926261462365,-0.017254842329284,0.09827010115783867
56,19,0.2938926261462365,-0.018849801638660093,0.096477411798875
56,20,0.2938926261462365,-0.02045465540517478,0.09444701079592148
56,21,0.2938926261462365,-0.022059509171689473,0.09216980070269591
56,22,0.2938926261462365,-0.023654468481065567,0.08963844373870364
56,23,0.2938926261462365,-0.02522969987878297,0.08684740063857498
56,24,0.2938926261462365,-0.02677549153945717,0.0837929396813239
56,25,0.2938926261462365,-0.028282313143472203,0.08047311652446096
56,26,0.2938926261462365,-0.029740874634570307,0.0768877245981861
56,27,0.2938926261462365,-0.031142183496137933,0.0730382145605543
56,28,0.2938926261462365,-0.03247760019306104,0.06892757946857836
56,29,0.2938926261462365,-0.03373889143733198,0.06456019949269795
56,30,0.2938926261462365,-0.034918280949007945,0.05994163545786209
56,31,0.2938926261462365,-0.036008497399562606,0.05507835280629631
56,32,0.2938926261462365,-0.037002819242044564,0.04997734383812507
56,33,0.2938926261462365,-0.03789511615164933,0.04464559000133867
56,34,0.2938926261462365,-0.03867988682121038,0.039089252856809795
56,35,0.2938926261462365,-0.03935229287858713,0.033312364292681036
56,36,0.2938926261462365,-0.03990818871683815,0.027314493558417682
56,37,0.2938926261462365,-0.04034414705326649,0.021086023055859618
56,38,0.2938926261462365,-0.04065748005975724,0.014596616203383789
56,39,0.2938926261462365,-0.04084625593413155,0.00775634218748378
56,40,0.2938926261462365,-0.04090931081034957,0.0
57,0,0.30954697465491704,-0.0,0.10163389936631405
57,1,0.30954697465491704,-5.94686678641189e-05,0.1016338248111106
57,2,0.30954697465491704,-0.0002375080273437527,0.10163259839412216
57,3,0.30954697465491704,-0.0005330204065836188,0.10162699405648445
57,4,0.30954697465491704,-0.0009441838734978611,0.10161141130105657
57,5,0.30954697465491704,-0.0014684634685872273,0.10157791241827382
57,6,0.30954697465491704,-0.002102626833807335,0.10151637035339012
